40677	trehalose biosynthetic process involved in ascospore formation	biological_process	GO:1901372	0	0	0
40678	lipid hydroperoxide transport	biological_process	GO:1901373	0	0	0
40679	acetate ester transport	biological_process	GO:1901374	0	0	0
40680	acetate ester transmembrane transporter activity	molecular_function	GO:1901375	0	0	0
40681	organic heteropentacyclic compound metabolic process	biological_process	GO:1901376	0	0	0
40682	organic heteropentacyclic compound catabolic process	biological_process	GO:1901377	0	0	0
40683	organic heteropentacyclic compound biosynthetic process	biological_process	GO:1901378	0	0	0
40684	regulation of potassium ion transmembrane transport	biological_process	GO:1901379	0	0	0
40685	negative regulation of potassium ion transmembrane transport	biological_process	GO:1901380	0	0	0
40686	positive regulation of potassium ion transmembrane transport	biological_process	GO:1901381	0	0	0
40687	regulation of chorionic trophoblast cell proliferation	biological_process	GO:1901382	0	0	0
40688	negative regulation of chorionic trophoblast cell proliferation	biological_process	GO:1901383	0	0	0
40689	positive regulation of chorionic trophoblast cell proliferation	biological_process	GO:1901384	0	0	0
40690	regulation of voltage-gated calcium channel activity	biological_process	GO:1901385	0	0	0
40691	negative regulation of voltage-gated calcium channel activity	biological_process	GO:1901386	0	0	0
40692	positive regulation of voltage-gated calcium channel activity	biological_process	GO:1901387	0	0	0
40693	regulation of transforming growth factor beta activation	biological_process	GO:1901388	0	0	0
40694	negative regulation of transforming growth factor beta activation	biological_process	GO:1901389	0	0	0
40695	positive regulation of transforming growth factor beta activation	biological_process	GO:1901390	0	0	0
40696	regulation of transforming growth factor beta1 activation	biological_process	GO:1901392	0	0	0
40697	negative regulation of transforming growth factor beta1 activation	biological_process	GO:1901393	0	0	0
40698	positive regulation of transforming growth factor beta1 activation	biological_process	GO:1901394	0	0	0
40699	regulation of transforming growth factor beta2 activation	biological_process	GO:1901395	0	0	0
40700	negative regulation of transforming growth factor beta2 activation	biological_process	GO:1901396	0	0	0
40701	positive regulation of transforming growth factor beta2 activation	biological_process	GO:1901397	0	0	0
40702	regulation of transforming growth factor beta3 activation	biological_process	GO:1901398	0	0	0
40703	negative regulation of transforming growth factor beta3 activation	biological_process	GO:1901399	0	0	0
40704	positive regulation of transforming growth factor beta3 activation	biological_process	GO:1901400	0	0	0
40705	regulation of tetrapyrrole metabolic process	biological_process	GO:1901401	0	0	0
40706	negative regulation of tetrapyrrole metabolic process	biological_process	GO:1901402	0	0	0
40707	positive regulation of tetrapyrrole metabolic process	biological_process	GO:1901403	0	0	0
40708	regulation of tetrapyrrole catabolic process	biological_process	GO:1901404	0	0	0
40709	negative regulation of tetrapyrrole catabolic process	biological_process	GO:1901405	0	0	0
40710	positive regulation of tetrapyrrole catabolic process	biological_process	GO:1901406	0	0	0
40711	regulation of phosphorylation of RNA polymerase II C-terminal domain	biological_process	GO:1901407	0	0	0
40712	negative regulation of phosphorylation of RNA polymerase II C-terminal domain	biological_process	GO:1901408	0	0	0
40713	positive regulation of phosphorylation of RNA polymerase II C-terminal domain	biological_process	GO:1901409	0	0	0
40714	regulation of tetrapyrrole biosynthetic process from glutamate	biological_process	GO:1901410	0	0	0
40715	negative regulation of tetrapyrrole biosynthetic process from glutamate	biological_process	GO:1901411	0	0	0
40716	positive regulation of tetrapyrrole biosynthetic process from glutamate	biological_process	GO:1901412	0	0	0
40717	regulation of tetrapyrrole biosynthetic process from glycine and succinyl-CoA	biological_process	GO:1901413	0	0	0
40718	negative regulation of tetrapyrrole biosynthetic process from glycine and succinyl-CoA	biological_process	GO:1901414	0	0	0
40719	positive regulation of tetrapyrrole biosynthetic process from glycine and succinyl-CoA	biological_process	GO:1901415	0	0	0
40720	regulation of response to ethanol	biological_process	GO:1901416	0	0	0
40721	negative regulation of response to ethanol	biological_process	GO:1901417	0	0	0
40722	positive regulation of response to ethanol	biological_process	GO:1901418	0	0	0
40723	regulation of response to alcohol	biological_process	GO:1901419	0	0	0
40724	negative regulation of response to alcohol	biological_process	GO:1901420	0	0	0
40725	positive regulation of response to alcohol	biological_process	GO:1901421	0	0	0
40726	response to butan-1-ol	biological_process	GO:1901422	0	0	0
40727	response to benzene	biological_process	GO:1901423	0	0	0
40728	response to toluene	biological_process	GO:1901424	0	0	0
40729	response to formic acid	biological_process	GO:1901425	0	0	0
40730	response to furfural	biological_process	GO:1901426	0	0	0
40731	response to propan-1-ol	biological_process	GO:1901427	0	0	0
40732	regulation of syringal lignin biosynthetic process	biological_process	GO:1901428	0	0	0
40733	negative regulation of syringal lignin biosynthetic process	biological_process	GO:1901429	0	0	0
40734	positive regulation of syringal lignin biosynthetic process	biological_process	GO:1901430	0	0	0
40735	regulation of response to cycloalkane	biological_process	GO:1901431	0	0	0
40736	negative regulation of response to cycloalkane	biological_process	GO:1901432	0	0	0
40737	positive regulation of response to cycloalkane	biological_process	GO:1901433	0	0	0
40738	regulation of toluene catabolic process	biological_process	GO:1901434	0	0	0
40739	negative regulation of toluene catabolic process	biological_process	GO:1901435	0	0	0
40740	positive regulation of toluene catabolic process	biological_process	GO:1901436	0	0	0
40741	regulation of toluene metabolic process	biological_process	GO:1901437	0	0	0
40742	negative regulation of toluene metabolic process	biological_process	GO:1901438	0	0	0
40743	positive regulation of toluene metabolic process	biological_process	GO:1901439	0	0	0
40744	poly(hydroxyalkanoate) metabolic process	biological_process	GO:1901440	0	0	0
40745	poly(hydroxyalkanoate) biosynthetic process	biological_process	GO:1901441	0	0	0
40746	regulation of response to furfural	biological_process	GO:1901442	0	0	0
40747	negative regulation of response to furfural	biological_process	GO:1901443	0	0	0
40748	positive regulation of response to furfural	biological_process	GO:1901444	0	0	0
40749	regulation of response to propan-1-ol	biological_process	GO:1901445	0	0	0
40750	negative regulation of response to propan-1-ol	biological_process	GO:1901446	0	0	0
40751	positive regulation of response to propan-1-ol	biological_process	GO:1901447	0	0	0
40752	regulation of response to butan-1-ol	biological_process	GO:1901448	0	0	0
40753	negative regulation of response to butan-1-ol	biological_process	GO:1901449	0	0	0
40754	positive regulation of response to butan-1-ol	biological_process	GO:1901450	0	0	0
40755	regulation of response to benzene	biological_process	GO:1901451	0	0	0
40756	negative regulation of response to benzene	biological_process	GO:1901452	0	0	0
40757	positive regulation of response to benzene	biological_process	GO:1901453	0	0	0
40758	regulation of response to toluene	biological_process	GO:1901454	0	0	0
40759	negative regulation of response to toluene	biological_process	GO:1901455	0	0	0
40760	positive regulation of response to toluene	biological_process	GO:1901456	0	0	0
40761	regulation of response to acetate	biological_process	GO:1901457	0	0	0
40762	negative regulation of response to acetate	biological_process	GO:1901458	0	0	0
40763	positive regulation of response to acetate	biological_process	GO:1901459	0	0	0
40764	regulation of response to formic acid	biological_process	GO:1901460	0	0	0
40765	negative regulation of response to formic acid	biological_process	GO:1901461	0	0	0
40766	positive regulation of response to formic acid	biological_process	GO:1901462	0	0	0
40767	regulation of tetrapyrrole biosynthetic process	biological_process	GO:1901463	0	0	0
40768	negative regulation of tetrapyrrole biosynthetic process	biological_process	GO:1901464	0	0	0
40769	positive regulation of tetrapyrrole biosynthetic process	biological_process	GO:1901465	0	0	0
40770	regulation of ferulate catabolic process	biological_process	GO:1901466	0	0	0
40771	negative regulation of ferulate catabolic process	biological_process	GO:1901467	0	0	0
40772	positive regulation of ferulate catabolic process	biological_process	GO:1901468	0	0	0
40773	regulation of syringal lignin catabolic process	biological_process	GO:1901469	0	0	0
40774	negative regulation of syringal lignin catabolic process	biological_process	GO:1901470	0	0	0
40775	positive regulation of syringal lignin catabolic process	biological_process	GO:1901471	0	0	0
40776	regulation of Golgi calcium ion export	biological_process	GO:1901472	0	0	0
40777	azole transmembrane transporter activity	molecular_function	GO:1901474	0	0	0
40778	pyruvate transmembrane transport	biological_process	GO:1901475	0	0	0
40779	benomyl transmembrane transport	biological_process	GO:1901477	0	0	0
40780	aminotriazole transmembrane transporter activity	molecular_function	GO:1901478	0	0	0
40781	benomyl transmembrane transporter activity	molecular_function	GO:1901479	0	0	0
40782	oleate transmembrane transporter activity	molecular_function	GO:1901480	0	0	0
40783	L-glutamate import involved in cellular response to nitrogen starvation	biological_process	GO:1901481	0	0	0
40784	L-lysine import into vacuole involved in cellular response to nitrogen starvation	biological_process	GO:1901482	0	0	0
40785	regulation of transcription factor catabolic process	biological_process	GO:1901483	0	0	0
40786	negative regulation of transcription factor catabolic process	biological_process	GO:1901484	0	0	0
40787	positive regulation of transcription factor catabolic process	biological_process	GO:1901485	0	0	0
40788	obsolete negative regulation of SREBP signaling pathway by positive regulation of transcription factor catabolic process	biological_process	GO:1901486	1	0	0
40789	obsolete negative regulation of SREBP signaling pathway by positive regulation of transcription factor catabolic process in response to increased oxygen levels	biological_process	GO:1901487	1	0	0
40790	obsolete positive regulation of SREBP signaling pathway by negative regulation of transcription factor catabolic process	biological_process	GO:1901488	1	0	0
40791	obsolete positive regulation of SREBP signaling pathway by negative regulation of transcription factor catabolic process in response to decreased oxygen levels	biological_process	GO:1901489	1	0	0
40792	regulation of lymphangiogenesis	biological_process	GO:1901490	0	0	0
40793	negative regulation of lymphangiogenesis	biological_process	GO:1901491	0	0	0
40794	positive regulation of lymphangiogenesis	biological_process	GO:1901492	0	0	0
40795	response to decalin	biological_process	GO:1901493	0	0	0
40796	regulation of cysteine metabolic process	biological_process	GO:1901494	0	0	0
40797	negative regulation of cysteine metabolic process	biological_process	GO:1901495	0	0	0
40798	positive regulation of cysteine metabolic process	biological_process	GO:1901496	0	0	0
40799	response to diphenyl ether	biological_process	GO:1901497	0	0	0
40800	response to tetralin	biological_process	GO:1901498	0	0	0
40801	response to hexane	biological_process	GO:1901499	0	0	0
40802	response to p-xylene	biological_process	GO:1901500	0	0	0
40803	response to xylene	biological_process	GO:1901501	0	0	0
40804	ether catabolic process	biological_process	GO:1901502	0	0	0
40805	ether biosynthetic process	biological_process	GO:1901503	0	0	0
40806	triazole transport	biological_process	GO:1901504	0	0	0
40807	carbohydrate derivative transmembrane transporter activity	molecular_function	GO:1901505	0	0	0
40808	regulation of acylglycerol transport	biological_process	GO:1901506	0	0	0
40809	negative regulation of acylglycerol transport	biological_process	GO:1901507	0	0	0
40810	positive regulation of acylglycerol transport	biological_process	GO:1901508	0	0	0
40811	regulation of endothelial tube morphogenesis	biological_process	GO:1901509	0	0	0
40812	(-)-microperfuranone metabolic process	biological_process	GO:1901510	0	0	0
40813	(-)-microperfuranone catabolic process	biological_process	GO:1901511	0	0	0
40814	(-)-microperfuranone biosynthetic process	biological_process	GO:1901512	0	0	0
40815	lipo-chitin oligosaccharide transmembrane transporter activity	molecular_function	GO:1901513	0	0	0
40816	ATPase-coupled lipo-chitin oligosaccharide transmembrane transporter activity	molecular_function	GO:1901514	0	0	0
40817	poly-beta-1,6-N-acetyl-D-glucosamine transmembrane transporter activity	molecular_function	GO:1901515	0	0	0
40818	aspyridone A metabolic process	biological_process	GO:1901516	0	0	0
40819	aspyridone A catabolic process	biological_process	GO:1901517	0	0	0
40820	aspyridone A biosynthetic process	biological_process	GO:1901518	0	0	0
40821	aspyridone B metabolic process	biological_process	GO:1901519	0	0	0
40822	aspyridone B catabolic process	biological_process	GO:1901520	0	0	0
40823	aspyridone B biosynthetic process	biological_process	GO:1901521	0	0	0
40824	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	biological_process	GO:1901522	0	0	0
40825	icosanoid catabolic process	biological_process	GO:1901523	0	0	0
40826	regulation of mitophagy	biological_process	GO:1901524	0	0	0
40827	negative regulation of mitophagy	biological_process	GO:1901525	0	0	0
40828	positive regulation of mitophagy	biological_process	GO:1901526	0	0	0
40829	abscisic acid-activated signaling pathway involved in stomatal movement	biological_process	GO:1901527	0	0	0
40830	hydrogen peroxide mediated signaling pathway involved in stomatal movement	biological_process	GO:1901528	0	0	0
40831	positive regulation of anion channel activity	biological_process	GO:1901529	0	0	0
40832	response to hypochlorite	biological_process	GO:1901530	0	0	0
40833	hypochlorite binding	molecular_function	GO:1901531	0	0	0
40834	regulation of hematopoietic progenitor cell differentiation	biological_process	GO:1901532	0	0	0
40835	negative regulation of hematopoietic progenitor cell differentiation	biological_process	GO:1901533	0	0	0
40836	positive regulation of hematopoietic progenitor cell differentiation	biological_process	GO:1901534	0	0	0
40837	regulation of DNA demethylation	biological_process	GO:1901535	0	0	0
40838	negative regulation of DNA demethylation	biological_process	GO:1901536	0	0	0
40839	positive regulation of DNA demethylation	biological_process	GO:1901537	0	0	0
40840	changes to DNA methylation involved in embryo development	biological_process	GO:1901538	0	0	0
40841	ent-pimara-8(14),15-diene metabolic process	biological_process	GO:1901539	0	0	0
40842	ent-pimara-8(14),15-diene catabolic process	biological_process	GO:1901540	0	0	0
40843	ent-pimara-8(14),15-diene biosynthetic process	biological_process	GO:1901541	0	0	0
40844	regulation of ent-pimara-8(14),15-diene biosynthetic process	biological_process	GO:1901542	0	0	0
40845	negative regulation of ent-pimara-8(14),15-diene biosynthetic process	biological_process	GO:1901543	0	0	0
40846	positive regulation of ent-pimara-8(14),15-diene biosynthetic process	biological_process	GO:1901544	0	0	0
40847	response to raffinose	biological_process	GO:1901545	0	0	0
40848	regulation of synaptic vesicle lumen acidification	biological_process	GO:1901546	0	0	0
40849	negative regulation of synaptic vesicle lumen acidification	biological_process	GO:1901547	0	0	0
40850	positive regulation of synaptic vesicle lumen acidification	biological_process	GO:1901548	0	0	0
40851	regulation of endothelial cell development	biological_process	GO:1901550	0	0	0
40852	negative regulation of endothelial cell development	biological_process	GO:1901551	0	0	0
40853	positive regulation of endothelial cell development	biological_process	GO:1901552	0	0	0
40854	malonic acid transmembrane transport	biological_process	GO:1901553	0	0	0
40855	response to paracetamol	biological_process	GO:1901554	0	0	0
40856	response to paclitaxel	biological_process	GO:1901555	0	0	0
40857	response to candesartan	biological_process	GO:1901556	0	0	0
40858	response to fenofibrate	biological_process	GO:1901557	0	0	0
40859	response to metformin	biological_process	GO:1901558	0	0	0
40860	response to ribavirin	biological_process	GO:1901559	0	0	0
40861	response to purvalanol A	biological_process	GO:1901560	0	0	0
40862	response to benomyl	biological_process	GO:1901561	0	0	0
40863	response to paraquat	biological_process	GO:1901562	0	0	0
40864	response to camptothecin	biological_process	GO:1901563	0	0	0
40865	organonitrogen compound metabolic process	biological_process	GO:1901564	0	0	0
40866	organonitrogen compound catabolic process	biological_process	GO:1901565	0	0	0
40867	organonitrogen compound biosynthetic process	biological_process	GO:1901566	0	0	0
40868	fatty acid derivative binding	molecular_function	GO:1901567	0	0	0
40869	fatty acid derivative metabolic process	biological_process	GO:1901568	0	0	0
40870	fatty acid derivative catabolic process	biological_process	GO:1901569	0	0	0
40871	fatty acid derivative biosynthetic process	biological_process	GO:1901570	0	0	0
40872	fatty acid derivative transport	biological_process	GO:1901571	0	0	0
40873	obsolete chemical substance metabolic process	biological_process	GO:1901572	1	0	0
40874	obsolete chemical substance catabolic process	biological_process	GO:1901573	1	0	0
40875	obsolete chemical substance biosynthetic process	biological_process	GO:1901574	1	0	0
40876	organic substance catabolic process	biological_process	GO:1901575	0	0	0
40877	organic substance biosynthetic process	biological_process	GO:1901576	0	0	0
40878	regulation of alkane biosynthetic process	biological_process	GO:1901577	0	0	0
40879	negative regulation of alkane biosynthetic process	biological_process	GO:1901578	0	0	0
40880	positive regulation of alkane biosynthetic process	biological_process	GO:1901579	0	0	0
40881	regulation of telomeric RNA transcription from RNA pol II promoter	biological_process	GO:1901580	0	0	0
40882	negative regulation of telomeric RNA transcription from RNA pol II promoter	biological_process	GO:1901581	0	0	0
40883	positive regulation of telomeric RNA transcription from RNA pol II promoter	biological_process	GO:1901582	0	0	0
40884	tetrapeptide transmembrane transport	biological_process	GO:1901583	0	0	0
40885	tetrapeptide transmembrane transporter activity	molecular_function	GO:1901584	0	0	0
40886	regulation of acid-sensing ion channel activity	biological_process	GO:1901585	0	0	0
40887	negative regulation of acid-sensing ion channel activity	biological_process	GO:1901586	0	0	0
40888	positive regulation of acid-sensing ion channel activity	biological_process	GO:1901587	0	0	0
40889	dendritic microtubule	cellular_component	GO:1901588	0	0	0
40890	axon microtubule bundle	cellular_component	GO:1901589	0	0	0
40891	regulation of double-strand break repair via break-induced replication	biological_process	GO:1901591	0	0	0
40892	negative regulation of double-strand break repair via break-induced replication	biological_process	GO:1901592	0	0	0
40893	response to GW 7647	biological_process	GO:1901593	0	0	0
40894	response to capsazepine	biological_process	GO:1901594	0	0	0
40895	response to hesperadin	biological_process	GO:1901595	0	0	0
40896	response to reversine	biological_process	GO:1901596	0	0	0
40897	response to carbendazim	biological_process	GO:1901597	0	0	0
40898	(-)-pinoresinol metabolic process	biological_process	GO:1901598	0	0	0
40899	(-)-pinoresinol biosynthetic process	biological_process	GO:1901599	0	0	0
40900	strigolactone metabolic process	biological_process	GO:1901600	0	0	0
40901	strigolactone biosynthetic process	biological_process	GO:1901601	0	0	0
40902	dethiobiotin binding	molecular_function	GO:1901602	0	0	0
40903	dethiobiotin transmembrane transporter activity	molecular_function	GO:1901604	0	0	0
40904	alpha-amino acid metabolic process	biological_process	GO:1901605	0	0	0
40905	alpha-amino acid catabolic process	biological_process	GO:1901606	0	0	0
40906	alpha-amino acid biosynthetic process	biological_process	GO:1901607	0	0	0
40907	regulation of vesicle transport along microtubule	biological_process	GO:1901608	0	0	0
40908	negative regulation of vesicle transport along microtubule	biological_process	GO:1901609	0	0	0
40909	positive regulation of vesicle transport along microtubule	biological_process	GO:1901610	0	0	0
40910	phosphatidylglycerol binding	molecular_function	GO:1901611	0	0	0
40911	cardiolipin binding	molecular_function	GO:1901612	0	0	0
40912	negative regulation of terminal button organization	biological_process	GO:1901613	0	0	0
40913	positive regulation of terminal button organization	biological_process	GO:1901614	0	0	0
40914	organic hydroxy compound metabolic process	biological_process	GO:1901615	0	0	0
40915	organic hydroxy compound catabolic process	biological_process	GO:1901616	0	0	0
40916	organic hydroxy compound biosynthetic process	biological_process	GO:1901617	0	0	0
40917	organic hydroxy compound transmembrane transporter activity	molecular_function	GO:1901618	0	0	0
40918	obsolete tRNA methylation in response to nitrogen starvation	biological_process	GO:1901619	1	0	0
40919	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	biological_process	GO:1901620	0	0	0
40920	negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	biological_process	GO:1901621	0	0	0
40921	positive regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	biological_process	GO:1901622	0	0	0
40922	regulation of lymphocyte chemotaxis	biological_process	GO:1901623	0	0	0
40923	negative regulation of lymphocyte chemotaxis	biological_process	GO:1901624	0	0	0
40924	cellular response to ergosterol	biological_process	GO:1901625	0	0	0
40925	regulation of postsynaptic membrane organization	biological_process	GO:1901626	0	0	0
40926	negative regulation of postsynaptic membrane organization	biological_process	GO:1901627	0	0	0
40927	positive regulation of postsynaptic membrane organization	biological_process	GO:1901628	0	0	0
40928	regulation of presynaptic membrane organization	biological_process	GO:1901629	0	0	0
40929	negative regulation of presynaptic membrane organization	biological_process	GO:1901630	0	0	0
40930	positive regulation of presynaptic membrane organization	biological_process	GO:1901631	0	0	0
40931	regulation of synaptic vesicle membrane organization	biological_process	GO:1901632	0	0	0
40932	negative regulation of synaptic vesicle membrane organization	biological_process	GO:1901633	0	0	0
40933	positive regulation of synaptic vesicle membrane organization	biological_process	GO:1901634	0	0	0
40934	obsolete regulation of maintenance of presynaptic active zone structure	biological_process	GO:1901635	1	0	0
40935	obsolete negative regulation of maintenance of presynaptic active zone structure	biological_process	GO:1901636	1	0	0
40936	obsolete positive regulation of maintenance of presynaptic active zone structure	biological_process	GO:1901637	1	0	0
40937	obsolete copper ion import into ascospore-type prospore	biological_process	GO:1901638	1	0	0
40938	XDP catabolic process	biological_process	GO:1901639	0	0	0
40939	XTP binding	molecular_function	GO:1901640	0	0	0
40940	ITP binding	molecular_function	GO:1901641	0	0	0
40941	nucleoside transmembrane transport	biological_process	GO:1901642	0	0	0
40942	obsolete regulation of tRNA methylation in response to nitrogen starvation	biological_process	GO:1901643	1	0	0
40943	obsolete positive regulation of tRNA methylation in response to nitrogen starvation	biological_process	GO:1901644	1	0	0
40944	regulation of synoviocyte proliferation	biological_process	GO:1901645	0	0	0
40945	negative regulation of synoviocyte proliferation	biological_process	GO:1901646	0	0	0
40946	positive regulation of synoviocyte proliferation	biological_process	GO:1901647	0	0	0
40947	regulation of actomyosin contractile ring localization	biological_process	GO:1901648	0	0	0
40948	negative regulation of actomyosin contractile ring localization	biological_process	GO:1901649	0	0	0
40949	positive regulation of actomyosin contractile ring localization	biological_process	GO:1901650	0	0	0
40950	regulation of mitotic chromosome decondensation	biological_process	GO:1901651	0	0	0
40951	response to peptide	biological_process	GO:1901652	0	0	0
40952	cellular response to peptide	biological_process	GO:1901653	0	0	0
40953	response to ketone	biological_process	GO:1901654	0	0	0
40954	cellular response to ketone	biological_process	GO:1901655	0	0	0
40955	glycoside transport	biological_process	GO:1901656	0	0	0
40956	glycosyl compound metabolic process	biological_process	GO:1901657	0	0	0
40957	glycosyl compound catabolic process	biological_process	GO:1901658	0	0	0
40958	glycosyl compound biosynthetic process	biological_process	GO:1901659	0	0	0
40959	calcium ion export	biological_process	GO:1901660	0	0	0
40960	quinone metabolic process	biological_process	GO:1901661	0	0	0
40961	quinone catabolic process	biological_process	GO:1901662	0	0	0
40962	quinone biosynthetic process	biological_process	GO:1901663	0	0	0
40963	regulation of NAD+ ADP-ribosyltransferase activity	biological_process	GO:1901664	0	0	0
40964	negative regulation of NAD+ ADP-ribosyltransferase activity	biological_process	GO:1901665	0	0	0
40965	positive regulation of NAD+ ADP-ribosyltransferase activity	biological_process	GO:1901666	0	0	0
40966	negative regulation of skeletal muscle satellite cell activation involved in skeletal muscle regeneration	biological_process	GO:1901667	0	0	0
40967	regulation of superoxide dismutase activity	biological_process	GO:1901668	0	0	0
40968	negative regulation of superoxide dismutase activity	biological_process	GO:1901670	0	0	0
40969	positive regulation of superoxide dismutase activity	biological_process	GO:1901671	0	0	0
40970	positive regulation of systemic acquired resistance	biological_process	GO:1901672	0	0	0
40971	regulation of mitotic spindle assembly	biological_process	GO:1901673	0	0	0
40972	regulation of histone H3-K27 acetylation	biological_process	GO:1901674	0	0	0
40973	negative regulation of histone H3-K27 acetylation	biological_process	GO:1901675	0	0	0
40974	positive regulation of histone H3-K27 acetylation	biological_process	GO:1901676	0	0	0
40975	iron coordination entity transport	biological_process	GO:1901678	0	0	0
40976	nucleotide transmembrane transport	biological_process	GO:1901679	0	0	0
40977	sulfur-containing amino acid secondary active transmembrane transporter activity	molecular_function	GO:1901680	0	0	0
40978	sulfur compound binding	molecular_function	GO:1901681	0	0	0
40979	sulfur compound transmembrane transporter activity	molecular_function	GO:1901682	0	0	0
40980	arsenate ion transmembrane transporter activity	molecular_function	GO:1901683	0	0	0
40981	arsenate ion transmembrane transport	biological_process	GO:1901684	0	0	0
40982	glutathione derivative metabolic process	biological_process	GO:1901685	0	0	0
40983	glutathione derivative catabolic process	biological_process	GO:1901686	0	0	0
40984	glutathione derivative biosynthetic process	biological_process	GO:1901687	0	0	0
40985	proton binding	molecular_function	GO:1901691	0	0	0
40986	regulation of compound eye retinal cell apoptotic process	biological_process	GO:1901692	0	0	0
40987	negative regulation of compound eye retinal cell apoptotic process	biological_process	GO:1901693	0	0	0
40988	positive regulation of compound eye retinal cell apoptotic process	biological_process	GO:1901694	0	0	0
40989	tyramine biosynthetic process	biological_process	GO:1901695	0	0	0
40990	cannabinoid biosynthetic process	biological_process	GO:1901696	0	0	0
40991	olivetolic acid biosynthetic process	biological_process	GO:1901697	0	0	0
40992	response to nitrogen compound	biological_process	GO:1901698	0	0	0
40993	cellular response to nitrogen compound	biological_process	GO:1901699	0	0	0
40994	response to oxygen-containing compound	biological_process	GO:1901700	0	0	0
40995	cellular response to oxygen-containing compound	biological_process	GO:1901701	0	0	0
40996	salt transmembrane transporter activity	molecular_function	GO:1901702	0	0	0
40997	protein localization involved in auxin polar transport	biological_process	GO:1901703	0	0	0
40998	L-glutamine biosynthetic process	biological_process	GO:1901704	0	0	0
40999	L-isoleucine biosynthetic process	biological_process	GO:1901705	0	0	0
41000	mesenchymal cell differentiation involved in bone development	biological_process	GO:1901706	0	0	0
41001	leptomycin B binding	molecular_function	GO:1901707	0	0	0
41002	(+)-3'-hydroxylarreatricin biosynthetic process	biological_process	GO:1901708	0	0	0
41003	(+)-larreatricin metabolic process	biological_process	GO:1901709	0	0	0
41004	regulation of homoserine biosynthetic process	biological_process	GO:1901710	0	0	0
41005	negative regulation of homoserine biosynthetic process	biological_process	GO:1901711	0	0	0
41006	positive regulation of homoserine biosynthetic process	biological_process	GO:1901712	0	0	0
41007	negative regulation of urea catabolic process	biological_process	GO:1901713	0	0	0
41008	positive regulation of urea catabolic process	biological_process	GO:1901714	0	0	0
41009	regulation of gamma-aminobutyric acid catabolic process	biological_process	GO:1901715	0	0	0
41010	negative regulation of gamma-aminobutyric acid catabolic process	biological_process	GO:1901716	0	0	0
41011	positive regulation of gamma-aminobutyric acid catabolic process	biological_process	GO:1901717	0	0	0
41012	obsolete regulation of dipeptide transmembrane transport by regulation of transcription from RNA polymerase II promoter	biological_process	GO:1901718	1	0	0
41013	regulation of NMS complex assembly	biological_process	GO:1901719	0	0	0
41014	negative regulation of NMS complex assembly	biological_process	GO:1901720	0	0	0
41015	positive regulation of NMS complex assembly	biological_process	GO:1901721	0	0	0
41016	regulation of cell proliferation involved in kidney development	biological_process	GO:1901722	0	0	0
41017	negative regulation of cell proliferation involved in kidney development	biological_process	GO:1901723	0	0	0
41018	positive regulation of cell proliferation involved in kidney development	biological_process	GO:1901724	0	0	0
41019	regulation of histone deacetylase activity	biological_process	GO:1901725	0	0	0
41020	negative regulation of histone deacetylase activity	biological_process	GO:1901726	0	0	0
41021	positive regulation of histone deacetylase activity	biological_process	GO:1901727	0	0	0
41022	monensin A metabolic process	biological_process	GO:1901728	0	0	0
41023	monensin A catabolic process	biological_process	GO:1901729	0	0	0
41024	monensin A biosynthetic process	biological_process	GO:1901730	0	0	0
41025	positive regulation of platelet aggregation	biological_process	GO:1901731	0	0	0
41026	quercetin metabolic process	biological_process	GO:1901732	0	0	0
41027	quercetin catabolic process	biological_process	GO:1901733	0	0	0
41028	quercetin biosynthetic process	biological_process	GO:1901734	0	0	0
41029	(R)-mevalonic acid metabolic process	biological_process	GO:1901735	0	0	0
41030	(R)-mevalonic acid catabolic process	biological_process	GO:1901736	0	0	0
41031	(R)-mevalonic acid biosynthetic process	biological_process	GO:1901737	0	0	0
41032	regulation of vitamin A metabolic process	biological_process	GO:1901738	0	0	0
41033	regulation of myoblast fusion	biological_process	GO:1901739	0	0	0
41034	negative regulation of myoblast fusion	biological_process	GO:1901740	0	0	0
41035	positive regulation of myoblast fusion	biological_process	GO:1901741	0	0	0
41036	2-deoxystreptamine metabolic process	biological_process	GO:1901742	0	0	0
41037	2-deoxystreptamine catabolic process	biological_process	GO:1901743	0	0	0
41038	2-deoxystreptamine biosynthetic process	biological_process	GO:1901744	0	0	0
41039	prephenate(2-) metabolic process	biological_process	GO:1901745	0	0	0
41040	prephenate(2-) catabolic process	biological_process	GO:1901746	0	0	0
41041	prephenate(2-) biosynthetic process	biological_process	GO:1901747	0	0	0
41042	leukotriene D4 metabolic process	biological_process	GO:1901748	0	0	0
41043	leukotriene D4 catabolic process	biological_process	GO:1901749	0	0	0
41044	leukotriene D4 biosynthetic process	biological_process	GO:1901750	0	0	0
41045	leukotriene A4 metabolic process	biological_process	GO:1901751	0	0	0
41046	leukotriene A4 catabolic process	biological_process	GO:1901752	0	0	0
41047	leukotriene A4 biosynthetic process	biological_process	GO:1901753	0	0	0
41048	vitamin D3 catabolic process	biological_process	GO:1901754	0	0	0
41049	vitamin D3 biosynthetic process	biological_process	GO:1901755	0	0	0
41050	butirosin metabolic process	biological_process	GO:1901756	0	0	0
